date,transect,quadrat,species,cdb,stem_height,num_seed_stems,leaf_1,leaf_2,leaf_3,leaf_4,leaf_5,leaf_6,leaf_7,leaf_8,leaf_9,leaf_10,leaf_11,leaf_12,leaf_13,leaf_14,leaf_15,leaf_16,leaf_17,leaf_18,leaf_19,leaf_20,leaf_21,leaf_22,pistillate_length,pistillate_width,sum_leaf_lengths,num_leaves,longest_leaf,stem area,stem_volume,biomass,biomass_nonnegative,data book ID,Notes
7/18/14,C_1,30,t_latifolia,2,,,133,192,195,198,223,127,,,,,,,,,,,,,,,,,,,1068,6,223,3.14,,23.8556,23.8556,,
7/18/14,C_1,30,t_latifolia,2.49,,,81,93,134,176,221,,,,,,,,,,,,,,,,,,,,705,5,221,4.87,,-2.5527,0,,
7/18/14,C_1,30,t_latifolia,2.26,,,75,92,116,132,169,144,243,259,,,,,,,,,,,,,,,,,1230,8,259,4.01,,14.1544,14.1544,,
7/18/14,C_1,30,t_latifolia,2,,,94,151,208,238,259,260,264,,,,,,,,,,,,,,,,,,1474,7,264,3.14,,42.5467,42.5467,,
7/18/14,C_1,30,t_latifolia,0.74,,,54,192,,,,,,,,,,,,,,,,,,,,,,,246,2,192,0.43,,-15.783,0,,
7/18/14,C_1,30,t_latifolia,3.83,,,122,158,200,254,293,298,304,332,154,,,,,,,,,,,,,,,,2115,9,332,11.52,,68.1143,68.1143,,
7/18/14,C_1,30,t_latifolia,1,,,64,109,128,,,,,,,,,,,,,,,,,,,,,,301,3,128,0.79,,1.6308,1.6308,,
7/18/14,C_1,30,t_latifolia,2.03,,,83,92,124,139,145,159,205,226,236,270,,,,,,,,,,,,,,,1679,10,270,3.24,,38.8919,38.8919,,
7/18/14,C_1,30,t_latifolia,1.54,,,137,156,194,202,63,,,,,,,,,,,,,,,,,,,,752,5,202,1.86,,7.5775,7.5775,,
7/18/14,C_1,14,s_acutus,1.55,251,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.89,,13.0058,13.0058,,
7/18/14,C_1,14,s_acutus,0.82,196,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.53,,9.15,9.15,,
7/18/14,C_1,14,s_acutus,1.24,194,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.21,,9.0098,9.0098,,
7/18/14,C_1,14,s_acutus,0.51,29,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.2,,-2.5576,0,,
7/18/14,C_1,14,s_acutus,0.89,196,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.62,,9.15,9.15,,
7/18/14,C_1,14,s_acutus,1.13,225,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,11.183,11.183,,
7/18/14,C_1,14,s_acutus,0.89,118,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.62,,3.6818,3.6818,,
7/18/14,C_1,14,s_acutus,0.86,186,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.58,,8.4489,8.4489,,
7/18/14,C_1,14,s_acutus,0.83,186,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.54,,8.4489,8.4489,,
7/18/14,C_1,14,s_acutus,0.71,186,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.4,,8.4489,8.4489,,
7/18/14,C_1,14,s_acutus,0.54,186,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.23,,8.4489,8.4489,,
7/18/14,C_1,14,s_acutus,0.57,178,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.26,,7.8881,7.8881,,
7/18/14,C_1,14,s_acutus,0.71,213,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.4,,10.3418,10.3418,,
7/18/14,C_1,14,s_acutus,0.91,200,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.65,,9.4304,9.4304,,
7/18/14,C_1,14,s_acutus,0.6,294,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.28,,16.0203,16.0203,,
7/18/14,C_1,14,s_acutus,0.69,185,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.37,,8.3788,8.3788,,
7/18/14,C_1,14,s_acutus,0.78,210,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.48,,10.1315,10.1315,,
7/18/14,C_1,14,s_acutus,0.71,205,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.4,,9.7809,9.7809,,
7/18/14,C_1,14,s_acutus,0.48,88,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.18,,1.5786,1.5786,,
7/18/14,C_1,14,t_domingensis,2.16,262,,,,,,,,,,,,,,,,,,,,,,,,22,3,0,0,0,3.66,,87.1912,87.1912,,
7/18/14,C_1,14,t_domingensis,1.85,244,,,,,,,,,,,,,,,,,,,,,,,,20,2,0,0,0,2.69,,65.1515,65.1515,,
7/18/14,C_1,14,t_latifolia,3.3,,,111,160,118,144,172,174,204,,,,,,,,,,,,,,,,,,1083,7,204,8.55,,23.9632,23.9632,,
7/18/14,C_1,14,t_latifolia,1.19,,,107,159,198,253,272,,,,,,,,,,,,,,,,,,,,989,5,272,1.11,,8.7103,8.7103,,
7/18/14,C_1,14,t_latifolia,2.73,244,,,,,,,,,,,,,,,,,,,,,,,,21,3,0,0,0,5.85,,91.771,91.771,,
7/18/14,C_1,14,t_latifolia,2.91,,,181,207,226,247,259,290,,,,,,,,,,,,,,,,,,,1410,6,290,6.65,,35.7364,35.7364,,
7/18/14,C_1,14,t_latifolia,3.2,320,,,,,,,,,,,,,,,,,,,,,,,,24,2,0,0,0,8.04,,117.9727,117.9727,,
7/18/14,C_1,14,t_latifolia,3,,,112,196,235,270,275,313,337,364,,,,,,,,,,,,,,,,,2102,8,364,7.07,,64.278,64.278,,
7/18/14,C_1,14,t_latifolia,2.87,,,141,145,205,218,253,295,296,316,,,,,,,,,,,,,,,,,1869,8,316,6.47,,56.8928,56.8928,,
7/18/14,C_1,14,t_latifolia,2.06,,,212,252,270,280,150,,,,,,,,,,,,,,,,,,,,1164,5,280,3.33,,22.7074,22.7074,,
7/18/14,M_4_S,17,t_domingensis,3.97,208,,,,,,,,,,,,,,,,,,,,,,,,30,3,0,0,0,12.38,,113.0893,113.0893,,
7/18/14,M_4_S,16,t_domingensis,3.97,208,,,,,,,,,,,,,,,,,,,,,,,,30,3,0,0,0,12.38,,113.0893,113.0893,,
7/18/14,M_4_S,14,t_latifolia,5.01,205,,,,,,,,,,,,,,,,,,,,,,,,30,3,0,0,0,19.71,,132.2112,132.2112,,
7/18/14,M_4_S,14,t_latifolia,5.05,,,166,197,198,215,220,241,241,243,,,,,,,,,,,,,,,,,1721,8,243,20.03,,65.008,65.008,,
7/18/14,M_4_S,14,t_latifolia,1.23,,,37,42,41,,,,,,,,,,,,,,,,,,,,,,120,3,42,1.19,,10.5682,10.5682,,
7/18/14,M_4_S,14,t_latifolia,1.09,,,97,122,,,,,,,,,,,,,,,,,,,,,,,219,2,122,0.93,,2.7727,2.7727,,
7/18/14,M_4_S,14,t_latifolia,4.95,,,98,110,152,156,167,200,212,215,,,,,,,,,,,,,,,,,1310,8,215,19.24,,34.9095,34.9095,,
7/18/14,M_4_S,14,t_latifolia,6.04,,,69,129,140,152,170,212,230,213,244,263,275,,,,,,,,,,,,,,2097,11,275,28.65,,69.553,69.553,,
7/18/14,M_4_S,14,t_latifolia,3.98,,,75,130,166,208,211,237,241,250,,,,,,,,,,,,,,,,,1518,8,250,12.44,,43.867,43.867,,
7/18/14,M_4_S,14,t_latifolia,3.92,,,94,156,181,194,236,238,249,,,,,,,,,,,,,,,,,,1348,7,249,12.07,,35.2522,35.2522,,
7/18/14,M_4_S,14,t_latifolia,4.72,,,114,188,199,228,252,250,267,274,279,,,,,,,,,,,,,,,,2051,9,279,17.5,,78.08,78.08,,
7/18/14,M_4_S,14,t_latifolia,4.72,,,114,188,199,228,252,250,267,274,279,,,,,,,,,,,,,,,,2051,9,279,17.5,,78.08,78.08,,
7/18/14,M_4_S,12,t_domingensis,4.32,,,97,143,178,215,238,239,252,141,177,238,,,,,,,,,,,,,,,1918,10,252,14.66,,66.7218,66.7218,,
7/18/14,M_4_S,12,t_domingensis,3.98,217,,,,,,,,,,,,,,,,,,,,,,,,24,3,0,0,0,12.44,,110.4355,110.4355,,
7/18/14,M_4_S,12,t_domingensis,2.9,,,148,205,216,235,251,235,235,245,243,250,,,,,,,,,,,,,,,2263,10,251,6.61,,99.3685,99.3685,,
7/18/14,M_4_S,12,t_latifolia,5.85,,,141,167,195,220,222,229,240,257,260,277,,,,,,,,,,,,,,,2208,10,277,26.88,,86.3796,86.3796,,
7/18/14,M_4_S,12,t_latifolia,3.41,225,,,,,,,,,,,,,,,,,,,,,,,,25,3,0,0,0,9.13,,102.3518,102.3518,,
7/18/14,M_4_S,12,t_latifolia,4.65,,,100,104,153,220,236,240,256,262,,,,,,,,,,,,,,,,,1571,8,262,16.98,,45.2211,45.2211,,
7/18/14,M_4_S,12,t_latifolia,0.75,,,27,53,78,,,,,,,,,,,,,,,,,,,,,,158,3,78,0.44,,3.2861,3.2861,,
7/18/14,M_4_S,12,t_latifolia,5.04,,,78,139,140,147,178,212,233,233,257,259,260,268,,,,,,,,,,,,,2404,12,268,19.95,,93.4221,93.4221,,
7/18/14,M_4_S,12,t_latifolia,7.14,,,130,171,198,188,211,218,233,244,257,260,278,108,187,178,219,,,,,,,,,,3080,15,278,40.04,,132.721,132.721,,
7/18/14,M_4_S,12,t_latifolia,0.9,,,44,61,78,,,,,,,,,,,,,,,,,,,,,,183,3,78,0.64,,5.63,5.63,,
7/18/14,M_4_S,12,t_latifolia,0.74,,,32,51,54,,,,,,,,,,,,,,,,,,,,,,137,3,54,0.43,,8.5471,8.5471,,
7/18/14,M_4_S,12,t_latifolia,0.96,,,44,57,67,77,90,91,115,,,,,,,,,,,,,,,,,,541,7,115,0.72,,-0.0412,0,,
7/18/14,M_4_S,12,t_latifolia,1.13,,,57,129,135,159,189,,,,,,,,,,,,,,,,,,,,669,5,189,1,,3.712,3.712,,
7/18/14,M_4_S,12,t_latifolia,1.83,,,63,97,125,127,143,154,,,,,,,,,,,,,,,,,,,709,6,154,2.63,,10.9834,10.9834,,
7/18/14,M_4_S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,
7/18/14,M_4_S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,
7/21/14,C_2,59,t_latifolia,3.85,369,,,,,,,,,,,,,,,,,,,,,,,,29,2,0,0,0,11.64,,150.0351,150.0351,,
7/21/14,C_2,59,t_latifolia,4.03,,,243,269,282,282,,,,,,,,,,,,,,,,,,,,,1076,4,282,12.76,,20.8769,20.8769,,
7/21/14,C_2,59,t_latifolia,4.49,,,59,82,94,,,,,,,,,,,,,,,,,,,,,,235,3,94,15.83,,5.6853,5.6853,,
7/21/14,C_2,59,t_latifolia,3.25,,,328,374,,,,,,,,,,,,,,,,,,,,,,,702,2,374,8.3,,-27.8573,0,,
7/21/14,C_2,59,t_latifolia,1.1,,,199,130,170,188,220,,,,,,,,,,,,,,,,,,,,907,5,220,0.95,,16.6871,16.6871,,
7/21/14,C_2,59,t_latifolia,9.22,349,,,,,,,,,,,,,,,,,,,,,,,,30,3,0,0,0,66.77,,256.6027,256.6027,,
7/21/14,C_2,59,t_latifolia,3.95,,,183,184,260,274,322,324,,,,,,,,,,,,,,,,,,,1547,6,324,12.25,,38.3385,38.3385,,
7/21/14,C_2,59,t_latifolia,2.49,,,204,281,310,309,,,,,,,,,,,,,,,,,,,,,1104,4,310,4.87,,15.0671,15.0671,,
7/21/14,C_2,59,t_latifolia,4.34,,,321,324,376,400,,,,,,,,,,,,,,,,,,,,,1421,4,400,14.79,,17.6754,17.6754,,
7/21/14,C_2,59,t_latifolia,2,,,194,271,285,293,,,,,,,,,,,,,,,,,,,,,1043,4,293,3.14,,14.4693,14.4693,,
7/21/14,C_2,56,t_latifolia,14.88,,,341,351,462,490,495,513,521,523,527,535,532,542,,,,,,,,,,,,,5832,12,542,173.9,,332.2731,332.2731,,
7/21/14,C_2,56,t_latifolia,6.71,,,170,218,284,292,222,242,254,294,,,,,,,,,,,,,,,,,1976,8,294,35.36,,73.552,73.552,,
7/21/14,C_2,56,t_latifolia,2.76,,,87,115,139,197,225,239,260,,,,,,,,,,,,,,,,,,1262,7,260,5.98,,23.8756,23.8756,,
7/21/14,M_1_E,57,t_latifolia,10.25,,,268,310,361,375,420,371,162,370,471,470,478,434,454,477,,,,,,,,,,,5421,14,478,82.52,,298.9748,298.9748,,
7/21/14,M_1_E,57,t_latifolia,3,280,,,,,,,,,,,,,,,,,,,,,,,,29,3,0,0,0,7.07,,115.3536,115.3536,,
7/21/14,M_1_E,57,t_latifolia,2.12,3,,,,,,,,,,,,,,,,,,,,,,,,22,3,0,0,0,3.53,,7.1219,7.1219,,
7/21/14,M_1_E,57,t_latifolia,10.68,,,165,197,264,292,290,312,322,335,354,376,379,304,,,,,,,,,,,,,3590,12,379,89.58,,171.1773,171.1773,,
7/21/14,M_1_E,57,t_latifolia,2,,,359,,,,,,,,,,,,,,,,,,,,,,,,359,1,359,3.14,,-48.4743,0,,
7/21/14,M_1_E,57,t_latifolia,9.2,,,201,223,283,287,308,341,344,345,352,352,355,174,,,,,,,,,,,,,3565,12,355,66.48,,176.0633,176.0633,,
7/21/14,M_1_E,57,t_latifolia,1.45,,,53,72,103,102,122,136,245,224,,,,,,,,,,,,,,,,,1057,8,245,1.65,,2.1522,2.1522,,
7/21/14,M_1_E,57,t_latifolia,1.3,,,173,261,273,271,190,192,,,,,,,,,,,,,,,,,,,1360,6,273,1.33,,36.1698,36.1698,,
7/21/14,M_1_E,57,t_latifolia,0.92,,,43,85,63,85,,,,,,,,,,,,,,,,,,,,,276,4,85,0.66,,5.2181,5.2181,,
7/21/14,M_1_E,57,t_latifolia,0.5,,,151,,,,,,,,,,,,,,,,,,,,,,,,151,1,151,0.2,,-5.3164,0,,
7/21/14,M_1_E,57,t_latifolia,2.68,,,47,78,113,144,185,199,,,,,,,,,,,,,,,,,,,766,6,199,5.64,,2.7714,2.7714,,
7/21/14,M_1_E,57,t_latifolia,1.85,,,264,286,277,287,318,,,,,,,,,,,,,,,,,,,,1432,5,318,2.69,,36.3865,36.3865,,
7/21/14,M_1_E,57,t_latifolia,3.64,286,,,,,,,,,,,,,,,,,,,,,,,,26,3,0,0,0,10.41,,126.7146,126.7146,,
7/21/14,M_1_E,57,t_latifolia,3.56,,,357,336,391,387,400,410,460,465,425,,,,,,,,,,,,,,,,3631,9,465,9.95,,170.1813,170.1813,,
7/21/14,M_1_E,57,t_latifolia,6.13,,,156,376,406,412,427,184,366,417,,,,,,,,,,,,,,,,,2744,8,427,29.51,,105.4903,105.4903,,
7/21/14,M_1_E,57,t_latifolia,0.55,,,23,39,37,,,,,,,,,,,,,,,,,,,,,,99,3,39,0.24,,9.5031,9.5031,,
7/21/14,M_1_E,57,t_latifolia,1.87,,,72,81,121,126,163,173,,,,,,,,,,,,,,,,,,,736,6,173,2.75,,7.7912,7.7912,,
7/21/14,M_1_E,57,t_latifolia,4.65,,,157,293,323,325,349,363,380,393,391,,,,,,,,,,,,,,,,2974,9,393,16.98,,130.2739,130.2739,,
7/21/14,M_1_E,44,t_latifolia,3.85,,,361,391,417,429,,,,,,,,,,,,,,,,,,,,,1598,4,429,11.64,,25.534,25.534,,
7/21/14,M_1_E,44,t_latifolia,4.31,315,,,,,,,,,,,,,,,,,,,,,,,,49,3,0,0,0,14.59,,169.8285,169.8285,,
7/21/14,M_1_E,44,t_latifolia,2.17,,,323,355,392,431,448,,,,,,,,,,,,,,,,,,,,1949,5,448,3.7,,45.696,45.696,,
7/21/14,M_1_E,44,t_latifolia,4.18,340,,,,,,,,,,,,,,,,,,,,,,,,24,3,0,0,0,13.72,,151.6659,151.6659,,
7/21/14,M_1_E,44,t_latifolia,4.8,437,,,,,,,,,,,,,,,,,,,,,,,,51,2,0,0,0,18.1,,209.4639,209.4639,,
7/21/14,M_1_E,44,t_latifolia,5.6,333,,,,,,,,,,,,,,,,,,,,,,,,42,3,0,0,0,24.63,,202.374,202.374,,
7/21/14,M_1_E,44,t_latifolia,4.6,,,363,413,452,481,495,501,,,,,,,,,,,,,,,,,,,2705,6,501,16.62,,93.5864,93.5864,,
7/21/14,M_1_E,44,t_latifolia,2.94,,,250,253,218,238,259,,,,,,,,,,,,,,,,,,,,1218,5,259,6.79,,34.0964,34.0964,,
7/21/14,M_1_E,44,t_latifolia,2.61,,,370,399,427,466,456,474,,,,,,,,,,,,,,,,,,,2592,6,474,5.35,,91.1257,91.1257,,
7/21/14,M_1_E,44,t_latifolia,3.89,,,277,301,332,356,358,382,,,,,,,,,,,,,,,,,,,2006,6,382,11.88,,63.8998,63.8998,,
7/21/14,M_1_E,44,t_latifolia,3.75,438,,,,,,,,,,,,,,,,,,,,,,,,33,2,0,0,0,11.04,,172.7977,172.7977,,
7/21/14,M_1_E,44,t_latifolia,2.92,,,299,345,350,383,386,389,,,,,,,,,,,,,,,,,,,2152,6,389,6.7,,75.4793,75.4793,,
7/21/14,M_1_E,44,t_latifolia,3.38,446,,,,,,,,,,,,,,,,,,,,,,,,34,2,0,0,0,8.97,,169.0316,169.0316,,
7/21/14,M_1_E,44,t_latifolia,1.96,,,45,84,114,122,138,,,,,,,,,,,,,,,,,,,,503,5,138,3.02,,3.5122,3.5122,,
7/21/14,M_1_E,44,t_latifolia,4.5,,,334,364,398,428,458,480,479,,,,,,,,,,,,,,,,,,2941,7,480,15.9,,115.0164,115.0164,,
7/21/14,M_1_E,44,t_latifolia,2.61,,,222,229,253,277,323,312,,,,,,,,,,,,,,,,,,,1616,6,323,5.35,,45.1088,45.1088,,
7/21/14,M_1_E,44,t_latifolia,2.09,,,153,223,287,294,331,,,,,,,,,,,,,,,,,,,,1288,5,331,3.43,,18.9696,18.9696,,
7/21/14,M_1_E,44,t_latifolia,3.44,,,242,305,305,318,325,336,,,,,,,,,,,,,,,,,,,1831,6,336,9.29,,61.35,61.35,,
7/21/14,M_1_E,44,t_latifolia,3.81,333,,,,,,,,,,,,,,,,,,,,,,,,36,3,0,0,0,11.4,,153.5741,153.5741,,
7/21/14,M_1_E,44,t_latifolia,3.27,280,,,,,,,,,,,,,,,,,,,,,,,,39,3,0,0,0,8.4,,129.8568,129.8568,,
7/21/14,M_1_E,30,s_acutus,1.5,241,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.77,,12.3047,12.3047,,
7/21/14,M_1_E,30,s_acutus,2.09,260,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.43,,13.6367,13.6367,,
7/21/14,M_1_E,30,s_acutus,1.5,193,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.77,,0,0,,
7/21/14,M_1_E,30,s_acutus,1.3,122,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.33,,3.9622,3.9622,,
7/21/14,M_1_E,30,s_acutus,1.88,275,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.78,,14.6883,14.6883,,
7/21/14,M_1_E,30,s_acutus,1.24,209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.21,,10.0613,10.0613,,
7/21/14,M_1_E,30,s_acutus,1.3,1276,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.33,,0,0,,
7/21/14,M_1_E,30,s_acutus,0.94,199,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.69,,9.3603,9.3603,,
7/21/14,M_1_E,30,s_acutus,1.97,284,6,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.05,,0,0,,
7/21/14,M_1_E,30,s_acutus,1.67,165,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.19,,6.9767,6.9767,,
7/21/14,M_1_E,30,s_acutus,1.98,283,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.08,,0,0,,
7/21/14,M_1_E,30,s_acutus,2.1,243,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.46,,12.4449,12.4449,,
7/21/14,M_1_E,30,s_acutus,1.75,232,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.41,,11.6738,11.6738,,
7/21/14,M_1_E,30,s_acutus,1.4,303,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.54,,0,0,,
7/21/14,M_1_E,30,s_acutus,1.5,219,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.77,,10.7624,10.7624,,
7/21/14,M_1_E,30,s_acutus,1.51,296,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.79,,16.1605,16.1605,,
7/21/14,M_1_E,30,s_acutus,1.76,222,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.43,,10.9727,10.9727,,
7/21/14,M_1_E,30,s_acutus,1.9,253,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.84,,13.146,13.146,,
7/21/14,M_1_E,30,s_acutus,1.38,342,12,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.5,,0,0,,
7/21/14,M_1_E,30,s_acutus,1.63,277,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.09,,14.8285,14.8285,,
7/21/14,M_1_E,30,s_acutus,2.06,276,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.33,,14.7584,14.7584,,
7/21/14,M_1_E,30,s_acutus,1.43,305,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.61,,0,0,,
7/21/14,M_1_E,30,s_acutus,1.33,246,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.39,,12.6552,12.6552,,
7/21/14,M_1_E,30,s_acutus,1.19,187,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.11,,8.519,8.519,,
7/21/14,M_1_E,30,s_acutus,1.27,193,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.27,,8.9397,8.9397,,
7/21/14,M_1_E,30,s_acutus,1.2,96,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.13,,2.1395,2.1395,,
7/21/14,M_1_E,30,s_acutus,0.7,42,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.38,,-1.6462,0,,
7/21/14,M_1_E,30,t_latifolia,8.6,,,195,214,262,311,334,383,396,226,297,367,405,,,,,,,,,,,,,,3390,11,405,58.09,,151.6163,151.6163,,
7/21/14,M_1_E,30,t_latifolia,7.59,,,107,161,166,200,204,277,282,321,337,346,378,382,298,,,,,,,,,,,,3459,13,382,45.25,,150.9694,150.9694,,
7/21/14,M_1_E,30,t_latifolia,8.51,306,,,,,,,,,,,,,,,,,,,,,,,,30,3,0,0,0,56.88,,230.324,230.324,,
7/21/14,M_1_E,30,t_latifolia,2.84,,,156,172,203,204,233,,,,,,,,,,,,,,,,,,,,968,5,233,6.33,,18.49,18.49,,
7/21/14,M_1_E,30,t_latifolia,4.34,,,134,78,223,231,281,281,314,326,,,,,,,,,,,,,,,,,1868,8,326,14.79,,53.7866,53.7866,,
7/21/14,M_1_E,30,t_latifolia,2.72,,,171,203,,,,,,,,,,,,,,,,,,,,,,,374,2,203,5.81,,-7.0961,0,,
7/21/14,M_1_E,30,t_latifolia,6.23,,,84,226,227,296,303,344,365,374,145,,,,,,,,,,,,,,,,2364,9,374,30.48,,78.807,78.807,,
7/21/14,M_1_E,20,t_latifolia,4.98,,,190,204,216,242,236,243,237,232,,,,,,,,,,,,,,,,,1800,8,243,19.48,,72.4146,72.4146,,
7/21/14,M_1_E,20,t_latifolia,0.1,,,165,190,211,230,264,277,287,288,299,,,,,,,,,,,,,,,,2211,9,299,0.01,,87.0559,87.0559,,
7/21/14,M_1_E,20,t_latifolia,5.95,,,97,137,163,166,220,239,239,262,276,298,,,,,,,,,,,,,,,2097,10,298,27.81,,69.6467,69.6467,,
7/21/14,M_1_E,20,t_latifolia,5.12,,,114,148,169,186,189,215,237,258,255,272,283,,,,,,,,,,,,,,2326,11,283,20.59,,88.6129,88.6129,,
7/21/14,M_1_E,20,t_latifolia,8.2,,,92,135,174,182,209,236,257,280,282,,,,,,,,,,,,,,,,1847,9,282,52.81,,58.0502,58.0502,,
7/21/14,M_1_E,20,t_latifolia,2.7,,,88,110,130,142,151,158,165,,,,,,,,,,,,,,,,,,944,7,165,5.73,,22.6798,22.6798,,
7/21/14,M_1_E,20,t_latifolia,4.89,,,135,147,163,177,196,213,237,241,257,248,134,154,,,,,,,,,,,,,2302,12,257,18.78,,87.1728,87.1728,,
7/21/14,M_1_E,20,t_latifolia,3.35,,,129,149,161,180,202,220,225,,,,,,,,,,,,,,,,,,1266,7,225,8.81,,34.7942,34.7942,,
7/21/14,M_1_E,13,s_acutus,0.98,187,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.75,,8.519,8.519,,
7/21/14,M_1_E,13,s_acutus,0.78,131,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.48,,4.5932,4.5932,,
7/21/14,M_1_E,13,s_acutus,1.06,214,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.88,,10.4119,10.4119,,
7/21/14,M_1_E,13,s_acutus,1.6,240,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.01,,12.2346,12.2346,,
7/21/14,M_1_E,13,s_acutus,1.39,238,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.52,,12.0944,12.0944,,
7/21/14,M_1_E,13,s_acutus,1.35,204,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.43,,9.7108,9.7108,,
7/21/14,M_1_E,13,s_acutus,0.92,111,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.66,,3.1911,3.1911,,
7/21/14,M_1_E,13,s_acutus,1.29,295,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.31,,16.0904,16.0904,,
7/21/14,M_1_E,13,s_acutus,0.81,201,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.52,,9.5005,9.5005,,
7/21/14,M_1_E,13,s_acutus,1.41,283,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.56,,15.2491,15.2491,,
7/21/14,M_1_E,13,t_latifolia,4.04,,,118,173,197,204,252,253,282,,,,,,,,,,,,,,,,,,1479,7,282,12.82,,37.5931,37.5931,,
7/21/14,M_1_E,13,t_latifolia,0.9,,,56,99,112,128,,,,,,,,,,,,,,,,,,,,,395,4,128,0.64,,3.4214,3.4214,,
7/21/14,M_1_E,13,t_latifolia,2.65,,,79,148,165,187,197,216,245,270,232,,,,,,,,,,,,,,,,1739,9,270,5.52,,51.5396,51.5396,,
7/21/14,M_1_E,13,t_latifolia,3.12,369,,,,,,,,,,,,,,,,,,,,,,,,27,3,0,0,0,7.65,,146.3455,146.3455,,
7/21/14,M_1_E,13,t_latifolia,2.64,,,164,196,231,224,,,,,,,,,,,,,,,,,,,,,815,4,231,5.47,,11.7703,11.7703,,
7/21/14,M_1_E,13,t_latifolia,1,,,75,142,218,220,,,,,,,,,,,,,,,,,,,,,655,4,220,0.79,,0.0832,0.0832,,
7/21/14,M_1_E,13,t_latifolia,1.64,267,,,,,,,,,,,,,,,,,,,,,,,,23,3,0,0,0,2.11,,79.6241,79.6241,,
7/21/14,M_1_E,13,t_latifolia,3.35,,,200,268,278,332,,,,,,,,,,,,,,,,,,,,,1078,4,332,8.81,,6.0021,6.0021,,
7/21/14,M_1_E,13,t_latifolia,1.96,265,,,,,,,,,,,,,,,,,,,,,,,,24,2,0,0,0,3.02,,79.1204,79.1204,,
